name,address,street_address,city,state,zip_code,full_address,source,import_date,import_time,property_id,fips_code,apn,year_built,property_type,property_subtype,property_class,land_use,owner_occupied,building_sqft,living_sqft,gross_sqft,bedrooms,bathrooms_total,bathrooms_full,bathrooms_half,total_rooms,building_type,stories,units_count,year_built_effective,condition,wall_type,lot_size_sqft,lot_size_acres,lot_depth,lot_frontage,assessed_total_value,assessed_land_value,assessed_improvement_value,tax_amount,tax_year,market_total_value,market_land_value,market_improvement_value,latitude,longitude,elevation,formatted_address,address_match_code,data_source,enrichment_date,enrichment_time
,"4075 Par 5 Dr, Sedalia, MO 65301",4075 Par 5 Dr,Sedalia,MO,65301,"4075 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-030.000,1990.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1701.0,1701.0,,3.0,3.0,2.0,,6.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,22310.0,0.5121671,194.0,115.0,,,,,,,,,38.702134,-93.283225,,"4075 PAR 5 DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:07:15
,"1525 Fairway Dr, Sedalia, MO 65301",1525 Fairway Dr,Sedalia,MO,65301,"1525 Fairway Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-013.000,1989.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2245.0,2245.0,,4.0,3.0,2.0,,9.0,,2.0,,,AVERAGE,BRICK,19000.0,0.43618,190.0,100.0,,,,,,,,,38.702252,-93.285443,,"1525 FAIRWAY DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:07:18
,"2710 James Ln, Sedalia, MO 65301",2710 James Ln,Sedalia,MO,65301,"2710 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.693,2018.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2402.0,2402.0,,2.0,5.0,2.0,,,,1.0,,,AVERAGE,COMPOSITION/COMPOSITE,91389.0,2.098,336.0,272.0,,,,,,,,,38.706918,-93.286193,,"2710 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:07:20
,"1550 N Hedge Apple Dr, Sedalia, MO 65301",1550 N Hedge Apple Dr,Sedalia,MO,65301,"1550 N Hedge Apple Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-058.000,1992.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2180.0,2180.0,,4.0,4.0,3.0,,6.0,,2.0,,,AVERAGE,ALUMINUM/VINYL,22040.0,0.5059688,190.0,116.0,,,,,,,,,38.701427,-93.287932,,"1550 N HEDGE APPLE DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:07:23
,"2320 W Country Club Dr, Sedalia, MO 65301",2320 W Country Club Dr,Sedalia,MO,65301,"2320 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.629,2005.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2466.0,2466.0,,4.0,6.0,3.0,,15.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,38745.0,0.8894628,205.0,189.0,,,,,,,,,38.704645,-93.291787,,"2320 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:07:26
,"2315 W Country Club Dr, Sedalia, MO 65301",2315 W Country Club Dr,Sedalia,MO,65301,"2315 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.630,2006.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2372.0,2372.0,,5.0,7.0,3.0,,12.0,,1.0,,,AVERAGE,,38745.0,0.8894628,205.0,189.0,,,,,,,,,38.705153,-93.291013,,"2315 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:07:29
,"2275 W Country Club Dr, Sedalia, MO 65301",2275 W Country Club Dr,Sedalia,MO,65301,"2275 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTOM Data API,2025-07-15,16:07:30
,"2260 W Country Club Dr, Sedalia, MO 65301",2260 W Country Club Dr,Sedalia,MO,65301,"2260 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.638,2004.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2277.0,2277.0,,5.0,7.0,4.0,,12.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,37989.0,0.8721074,189.0,201.0,,,,,,,,,38.707348,-93.291913,,"2260 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:07:33
,"1553 N Hedge Apple Dr, Sedalia, MO 65301",1553 N Hedge Apple Dr,Sedalia,MO,65301,"1553 N Hedge Apple Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-072.000,1993.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2102.0,2102.0,,3.0,5.0,3.0,,8.0,,2.0,,,AVERAGE,ALUMINUM/VINYL,33592.0,0.7711662,152.0,221.0,,,,,,,,,38.701483,-93.288593,,"1553 N HEDGE APPLE DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:07:36
,"1530 Fairway Dr, Sedalia, MO 65301",1530 Fairway Dr,Sedalia,MO,65301,"1530 Fairway Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-034.000,1994.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1568.0,1568.0,,3.0,2.0,2.0,,6.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,20900.0,0.479798,190.0,110.0,,,,,,,,,38.702041,-93.284607,,"1530 FAIRWAY DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:07:39
,"1535 Fairway Dr, Sedalia, MO 65301",1535 Fairway Dr,Sedalia,MO,65301,"1535 Fairway Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-014.000,1993.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1528.0,1528.0,,4.0,2.0,2.0,,6.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,19000.0,0.43618,190.0,100.0,,,,,,,,,38.701979,-93.285462,,"1535 FAIRWAY DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:07:41
,"2525 James Ln, Sedalia, MO 65301",2525 James Ln,Sedalia,MO,65301,"2525 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.671,2010.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,3399.0,3399.0,,4.0,6.0,4.0,,,,2.0,,,AVERAGE,WOOD,38988.0,0.8950413,342.0,114.0,,,,,,,,,38.705270,-93.287753,,"2525 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:07:44
,"1495 Shady Ln, Sedalia, MO 65301",1495 Shady Ln,Sedalia,MO,65301,"1495 Shady Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.105,1998.0,SFR,Residential,Single Family Residence / Townhouse,SFR,ABSENTEE(MAIL AND SITUS NOT =),2272.0,2272.0,,4.0,5.0,2.0,,6.0,,1.0,,,AVERAGE,BRICK,92783.0,2.13,,,,,,,,,,,38.703972,-93.292490,,"1495 SHADY LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:07:47
,"4225 Par 5 Dr, Sedalia, MO 65301",4225 Par 5 Dr,Sedalia,MO,65301,"4225 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-080.000,1994.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2402.0,2402.0,,3.0,4.0,3.0,,9.0,,1.0,,,AVERAGE,BRICK,38850.0,0.8918733,370.0,105.0,,,,,,,,,38.703370,-93.286622,,"4225 PAR 5 DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:07:50
,"2530 James Ln, Sedalia, MO 65301",2530 James Ln,Sedalia,MO,65301,"2530 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.656,2017.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,3634.0,3634.0,,3.0,3.0,3.0,,8.0,,1.0,,,AVERAGE,WOOD,73791.0,1.694,283.0,261.0,,,,,,,,,38.704303,-93.287417,,"2530 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:07:52
,"2665 James Ln, Sedalia, MO 65301",2665 James Ln,Sedalia,MO,65301,"2665 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.685,2021.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2088.0,2088.0,,,3.0,3.0,,,,1.0,,,AVERAGE,COMPOSITION/COMPOSITE,40310.0,0.9253903,290.0,139.0,,,,,,,,,38.705967,-93.283922,,"2665 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:07:55
,"4030 Par 4 Dr, Sedalia, MO 65301",4030 Par 4 Dr,Sedalia,MO,65301,"4030 Par 4 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-023.000,1989.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1650.0,1650.0,,3.0,2.0,2.0,,5.0,,1.0,,,AVERAGE,WOOD,20207.0,0.4638889,167.0,121.0,,,,,,,,,38.700180,-93.283707,,"4030 PAR 4 DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:07:58
,"2185 W Country Club Dr, Sedalia, MO 65301",2185 W Country Club Dr,Sedalia,MO,65301,"2185 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.517,2003.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2253.0,2253.0,,4.0,6.0,3.0,,9.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,38606.0,0.8862718,194.0,199.0,,,,,,,,,38.703577,-93.289882,,"2185 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:01
,"2350 W Country Club Dr, Sedalia, MO 65301",2350 W Country Club Dr,Sedalia,MO,65301,"2350 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.506,2011.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2422.0,2422.0,,4.0,6.0,4.0,,,,1.0,,,AVERAGE,WOOD,38606.0,0.8862718,194.0,199.0,,,,,,,,,38.703011,-93.291486,,"2350 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:03
,"4235 Green Cir, Sedalia, MO 65301",4235 Green Cir,Sedalia,MO,65301,"4235 Green Cir, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-060.000,1995.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2203.0,2203.0,,3.0,3.0,3.0,,7.0,,2.0,,,AVERAGE,WOOD,22144.0,0.5083563,173.0,113.0,,,,,,,,,38.700928,-93.287261,,"4235 GREEN CIR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:06
,"2685 James Ln, Sedalia, MO 65301",2685 James Ln,Sedalia,MO,65301,"2685 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.687,,RESIDENTIAL - VACANT LAND,Residential,Vacant,RESIDENTIAL - VACANT LAND,OWNER OCCUPIED,,,,,,,,,,,,,AVERAGE,,40449.0,0.9285813,291.0,139.0,,,,,,,,,38.705992,-93.284903,,"2685 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:10
,"2380 W Country Club Dr, Sedalia, MO 65301",2380 W Country Club Dr,Sedalia,MO,65301,"2380 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.503,2002.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2293.0,2293.0,,3.0,4.0,2.0,,9.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,38606.0,0.8862718,194.0,199.0,,,,,,,,,38.701389,-93.291579,,"2380 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:13
,"1585 Par 3 Dr, Sedalia, MO 65301",1585 Par 3 Dr,Sedalia,MO,65301,"1585 Par 3 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-068.000,1996.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1577.0,1577.0,,5.0,3.0,3.0,,7.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,21291.0,0.4887741,151.0,117.0,,,,,,,,,38.700349,-93.288178,,"1585 PAR 3 DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:15
,"1465 Shady Ln, Sedalia, MO 65301",1465 Shady Ln,Sedalia,MO,65301,"1465 Shady Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.106,1996.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,3845.0,3845.0,,4.0,5.0,3.0,,8.0,,2.0,,,AVERAGE,BRICK,100188.0,2.3,,,,,,,,,,,38.705385,-93.293397,,"1465 SHADY LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:18
,"4226 Par 5 Dr, Sedalia, MO 65301",4226 Par 5 Dr,Sedalia,MO,65301,"4226 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-044.000,1994.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1872.0,1872.0,,3.0,4.0,3.0,,9.0,,1.0,,,AVERAGE,BRICK,19575.0,0.4493802,145.0,135.0,,,,,,,,,38.702528,-93.286663,,"4226 PAR 5 DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:21
,"2600 James Ln, Sedalia, MO 65301",2600 James Ln,Sedalia,MO,65301,"2600 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.663,2009.0,SFR,Residential,Single Family Residence / Townhouse,SFR,ABSENTEE(MAIL AND SITUS NOT =),1667.0,1667.0,,3.0,3.0,2.0,,,,1.0,,,AVERAGE,WOOD,21910.0,0.5029844,313.0,70.0,,,,,,,,,38.704199,-93.283706,,"2600 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:23
,"2680 James Ln, Sedalia, MO 65301",2680 James Ln,Sedalia,MO,65301,"2680 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.702,2020.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2070.0,2070.0,,3.0,3.0,2.0,,5.0,,1.0,,,AVERAGE,COMPOSITION/COMPOSITE,43400.0,0.9963269,310.0,140.0,,,,,,,,,38.706853,-93.284471,,"2680 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:26
,"2385 W Country Club Dr, Sedalia, MO 65301",2385 W Country Club Dr,Sedalia,MO,65301,"2385 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.512,2005.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,4268.0,4268.0,,3.0,6.0,3.0,,14.0,,2.0,,,AVERAGE,STUCCO,51793.0,1.189,194.0,267.0,,,,,,,,,38.701262,-93.290744,,"2385 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:29
,"4190 Green Cir, Sedalia, MO 65301",4190 Green Cir,Sedalia,MO,65301,"4190 Green Cir, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-062.000,2001.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1680.0,1680.0,,4.0,2.0,2.0,,9.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,22120.0,0.5078053,158.0,70.0,,,,,,,,,38.701061,-93.286308,,"4190 GREEN CIR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:32
,"2345 W Country Club Dr, Sedalia, MO 65301",2345 W Country Club Dr,Sedalia,MO,65301,"2345 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.508,2002.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1868.0,1868.0,,3.0,5.0,2.0,,8.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,38606.0,0.8862718,194.0,199.0,,,,,,,,,38.703593,-93.290588,,"2345 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:35
,"2230 W Country Club Dr, Sedalia, MO 65301",2230 W Country Club Dr,Sedalia,MO,65301,"2230 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.652,2022.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2712.0,2712.0,,4.0,4.0,3.0,,,,1.0,,,AVERAGE,COMPOSITION/COMPOSITE,57673.0,1.324,,,,,,,,,,,38.706485,-93.289701,,"2230 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:37
,"4176 Par 5 Dr, Sedalia, MO 65301",4176 Par 5 Dr,Sedalia,MO,65301,"4176 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-043.001,1990.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2800.0,2800.0,,4.0,4.0,3.0,,8.0,,2.0,,,AVERAGE,WOOD,21850.0,0.501607,115.0,190.0,,,,,,,,,38.702544,-93.286083,,"4176 PAR 5 DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:40
,"2210 W Country Club Dr, Sedalia, MO 65301",2210 W Country Club Dr,Sedalia,MO,65301,"2210 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.650,2010.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2240.0,2240.0,,4.0,6.0,3.0,,11.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,39130.0,0.8983012,215.0,182.0,,,,,,,,,38.705255,-93.289378,,"2210 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:43
,"2375 W Country Club Dr, Sedalia, MO 65301",2375 W Country Club Dr,Sedalia,MO,65301,"2375 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.511,2006.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,3317.0,3317.0,,4.0,8.0,3.0,,7.0,,1.0,,,AVERAGE,BRICK,38606.0,0.8862718,194.0,199.0,,,,,,,,,38.701930,-93.290699,,"2375 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:46
,"1595 Fairway Dr, Sedalia, MO 65301",1595 Fairway Dr,Sedalia,MO,65301,"1595 Fairway Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-019.001,1996.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,3152.0,3152.0,,4.0,6.0,3.0,,9.0,,2.0,,,AVERAGE,WOOD,30400.0,0.697888,190.0,160.0,,,,,,,,,38.700251,-93.285610,,"1595 FAIRWAY DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:48
,"1525 Shady Ln, Sedalia, MO 65301",1525 Shady Ln,Sedalia,MO,65301,"1525 Shady Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.103,2002.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,3158.0,3158.0,,4.0,6.0,4.0,,11.0,,1.0,,,AVERAGE,BRICK,108900.0,2.5,,,,,,,,,,,38.702594,-93.292687,,"1525 SHADY LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:51
,"2515 James Ln, Sedalia, MO 65301",2515 James Ln,Sedalia,MO,65301,"2515 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.670,2007.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2359.0,2359.0,,5.0,4.0,3.0,,6.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,53753.0,1.234,384.0,140.0,,,,,,,,,38.705205,-93.288264,,"2515 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:54
,"2585 James Ln, Sedalia, MO 65301",2585 James Ln,Sedalia,MO,65301,"2585 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.677,2015.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2148.0,2148.0,,,4.0,3.0,,,,1.0,,,AVERAGE,ALUMINUM/VINYL,43778.0,1.005,315.0,139.0,,,,,,,,,38.705138,-93.283995,,"2585 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:57
,"2575 James Ln, Sedalia, MO 65301",2575 James Ln,Sedalia,MO,65301,"2575 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.676,2014.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2024.0,2024.0,,4.0,2.0,2.0,,,,1.0,,,AVERAGE,ALUMINUM/VINYL,43778.0,1.005,315.0,139.0,,,,,,,,,38.705150,-93.284485,,"2575 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:08:59
,"2165 W Country Club Dr, Sedalia, MO 65301",2165 W Country Club Dr,Sedalia,MO,65301,"2165 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.515,2006.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2384.0,2384.0,,4.0,6.0,4.0,,12.0,,1.0,,,AVERAGE,COMPOSITION/COMPOSITE,38606.0,0.8862718,194.0,199.0,,,,,,,,,38.702484,-93.289950,,"2165 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:02
,"2760 James Ln, Sedalia, MO 65301",2760 James Ln,Sedalia,MO,65301,"2760 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.653,2017.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2586.0,2586.0,,3.0,2.0,2.0,,6.0,,1.0,,,AVERAGE,WOOD,38675.0,0.8878558,175.0,221.0,,,,,,,,,38.707260,-93.289702,,"2760 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:05
,"1565 Fairway Dr, Sedalia, MO 65301",1565 Fairway Dr,Sedalia,MO,65301,"1565 Fairway Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-017.000,1989.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1932.0,1932.0,,4.0,3.0,3.0,,9.0,,1.0,,,AVERAGE,WOOD,19000.0,0.43618,190.0,100.0,,,,,,,,,38.701151,-93.285526,,"1565 FAIRWAY DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:08
,"2590 James Ln, Sedalia, MO 65301",2590 James Ln,Sedalia,MO,65301,"2590 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.662,2010.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,1812.0,1812.0,,4.0,2.0,2.0,,7.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,21910.0,0.5029844,313.0,70.0,,,,,,,,,38.704212,-93.284196,,"2590 JAMES LN, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:10
,"2390 W Country Club Dr, Sedalia, MO 65301",2390 W Country Club Dr,Sedalia,MO,65301,"2390 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.502,2003.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2197.0,2197.0,,5.0,5.0,3.0,,9.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,38400.0,0.8815427,240.0,160.0,,,,,,,,,38.700825,-93.291668,,"2390 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:13
,"2110 W Country Club Dr, Sedalia, MO 65301",2110 W Country Club Dr,Sedalia,MO,65301,"2110 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-11,15:22:01,,29159,14-1.0-01-0-00-006.525,2003.0,SFR,Residential,Single Family Residence / Townhouse,SFR,OWNER OCCUPIED,2667.0,2667.0,,4.0,6.0,3.0,,8.0,,1.0,,,AVERAGE,ALUMINUM/VINYL,33712.0,0.773921,196.0,172.0,,,,,,,,,38.700464,-93.290207,,"2110 W COUNTRY CLUB DR, SEDALIA, MO 65301",ExaStr,ATTOM Data API,2025-07-15,16:09:16
